글번호,문장
371040893,"


													외모 깍아 내리려고 시간내서 이렇게 판에 글 올리는 니 인생
하니 발끝에도 못 미칠 인생											
"
371040893,"


													치마가 좀 잘못한듯. 그리고 사진각도를 위애서 찍어서 살아남기힘들듯.											
"
371040893,"


													뉴진스 정체성♡하니♡  춤선최고											
"
371040893,"


													그야 베트남 사람이니까...?베트남 사람이 베트남 사람같이 생겼지 그럼 어떻게 생기냐											
"
371040893,"

													필리핀녀도있는데 뭐											
"
371040893,"


													하니니까 6등신이라도 되어 보이는 거야.. 니들이 입으면.. 알지??!!											
"
371040893,"


													얜 누구? 연예인임? 헐....... 남돌만 와꾸 빻은줄 알았더니만 이젠 여돌도 와꾸 빻은애들이 슬슬 많이 보이는구나. 이젠 진짜 개나소나 연예인하는거냐?											
"
371040893,"


													응옥이 예쁘니까  음해 자제ㅡㅡ											
"
371040893,"


													하니 이 글 보면 오열할듯  고마해라 못생긴 쿵쾅년들아											
"
371040893,"


													저색깔 염색하니까 퀸와사비 닮음											
"
371040893,"


													베트남 사람 맞는데 굳이 그런말을 하는 이유가 뭐야.											
"
371040893,"


													너 게이지?ㅋㅋㅋ 한남동고충 역겹당											
"
371040893,"


													스타일링 처참하네;;											
"
371040893,"


													근데 도대체 하니는 누가 스타일링 하는거임?
저번에 경복궁 구찌때도 혼자 너무 노숙하게 꾸며놓더니
저 힐이랑 치마 너무 별로네
저런건 애초에 키가 160극후반 이상으로 커야 소화가능할텐데											
"
371040893,"


													하니 예쁜 거 다 아는데... 다만 코디가 너무 아쉽긴 해											
"
371040893,"


													하이브 바이럴은 조선족 정치바이럴들이라서 말하는것도 본데없고 무식함 뉴진스 적자난거 어케 메꿀지나ㅇ걱정해ㅜ											
"
371040893,"

													베트남 사람이 베트남사람처럼 생겼는데 뭐가 문제라는거야? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ											
"
371040893,"


													하니 그저 요정…팜하니 절대 지켜											
"
371040893,"


													가정교육 못받은 티 내지 말고 그냥 숨도 쉬지마렴~ 너같은 건 도움도 안되는 미세먼지란다~											
"
371037840,솔직히 윈터 옷 너무 못입음..
371037840,"





사복이 항상 좀 일반인 같달까..
팬으로써 멤버들에 비해 코디 별로일때 많아서 아쉬움..
멤버들한테 약간 피드백 받으면 좋을거같은데ㅠ차라리 입을꺼면 원피스나 한겹으로된 옷만 입었으면ㅠㅠ!
되도않게 안어울리는 옷 겹쳐있는거 좀 그만...

+
톡선까지 갈줄은 몰랐는데 잘 입을 때 있는것도 당연히 앎..
근데 반응 좋은날이 드물어서 속상하다는 거야,,
밑에처럼 원피스나 본인한테 잘어울리는 스타일로 입어줬으면 좋겠음... 




"
371037840,"
 걍 무난하게 입는거같은데
"
371037840,"
 진짜 옷 못입는 사람 못 봤나? 이쁘게 입은날이 훨씬 더 많은데 까달라고 모아온게 겨우 이거라니... 어차피 얼굴 비율로 다 커버되는데 못입는걸로 프레임 씌우려고 작업하네
"
371037840,"
 그게 귀려운건데 그리고 예쁜 옷 입은 날두 많아!
"
371037840,"
 오늘 기사들도 변호사룩이라고 나고 팬들도 다 이쁘다고 하던데 왜 너만 별나? 그냥 윈터가 싫은거 아냐?


 "
371037840,"
 근데에스파 닝닝말곤전체적으로못입지않나
"
371037840,"
 솔직히 윈터 좋아하는데 옷 입는건 걍 고딩수준임
"
371037840,"


													몸빼를 입어도 윈터면 직진											
"
371037840,"

													옷 잘 입는거 보는건 무대의상이나 패션브랜드 행사장 의상으로 충분하니까 사복에 토달지마 더러운 타멤버팬ㄴ아 윈터팬들은 다 귀엽다고 좋아하는데 지가 빠는 멤버가 옷 드럽게 못 입는건 생각 안 하고 윈터한테 ㅈㄹ이야											
"
371037840,"


													에스파에 옷 잘 입는 사람이 없는데 뭔 멤버한테 조언을 얻으래 진짜 조카 같잖네											
"
371037840,"


													몰랏는데 옷 못입는구나 그래도 얼굴 이쁘니 ㄱㅊ											
"
371037840,"


													지나가는 그냥 일반 타팬인데 내가 저 얼굴이면 거적데기 입고 다닐거다											
"
371037840,"


													근데 왜 연예인이 옷을 잘 입어야됨? 본업 잘하는게
중요한거 아닌가											
"
371037840,"


													아따 피곤하다잉											
"
371037840,"


													팬이라면서 뭔 되도않게 이러냐 ㅠ 걍 귀엽다하지 않나 보통....											
"
371037840,"


													작다											
"
371037840,"


													걍 지맘대로 입는거지 뭘 꼭 맞춰입어야하냐											
"
371037840,"


													근디 이게 뭔 문제있음?? 뭘 이렇게 오지랖이람											
"
371037840,"


													아무도 안 입을 거 같은 옷 되게 잘찾는들											
"
371037840,"


													거적데기 걸쳐도 되는 얼굴 아냐?											
"
371037840,"


													너 뭐 돼???											
"
371037840,"


													얘 분명히 카리나팬인데 ㅋㅋ카리나팬아 카리나가 더 못입어 윈터는 여리여리해서 옷빨이라도 잘 받지 카리나는 밑위 길고 허리 길고 다리 짧아서 맨날 배바지 아니면 크롭티만 입잖아											
"
371037840,"


													팬인척 지리네											
"
371037840,"


													윈터 팬들은 여기 댓글 피뎊따서 광야 119에 제보하셈											
"
371037840,"


													잘 입은 날도 많고 본문짤들도 다 무난하게 입었는데;;											
"
371037840,"


													카리나가 더 못입던데											
"
371037840,"

													패션의 완성은 얼굴이 아니라는걸 몸소 증명하신분											
"
371037964,우리 동서 이해되나요? 난 너무 챙피한데
371037964,"





동서딸이 22살 이번에 아기낳고 결혼을 했습니다.고등학교 졸업하고 직장다닌다더니 어느날 임신을 했다고 합니다.제딸도 22살이라 사실 좀 충격이었어요. 사촌이지만 성격도 성향도 많이 다른편이라 둘이 만나면 어릴때 제딸은 맨날 꼬집히고 머리끄댕이 잡혀서 울고 했습니다.ㅋㅋㅋ그럴때 동서는 꼭 우리딸한테 니가 우리 00이를 건드리니까 00이가 화가나서 그러지. 아니면 니가 맞을짓 했겠지. 너 지금 입은옷 너한테 안어울린다. 우리00이 벗어줘라.등등 자기딸이 세상에서 제일 잘나고 예쁜줄아니 항상 이런식으로 말을 합니다.솔직히 얼척없고 화나지만 같은 사람 되기싫어서 제가 제딸을 달래곤 했죠.하여튼 동서말로는 사위가 사업을 하는데 헬스장, 핸폰매장, 보험설계, 등 여러가지 일을한다고 합니다. 돈도 엄청 많이 번다고.....신혼여행 다녀와서 시댁에 다 모였는데 동서가 사위한테 ""김서방 앞으로 나 한달에 용돈 백만원씩 주게. 이렇게 예쁜딸 데려가는데 당연한것 아닌가?"" 이러는데 왜 창피함은 내 몫인지....사위의 표정을 보니 되게 난감해 하는 표정.....제가 궁금한건 장모된 입장에서 사위한테 매달 그리 돈달라는 말을 쉽게 할수 있나요? 난 줘도 못받을것 같은데.... 그기서 계서 줄꺼야? 안줄꺼야? 다그치니까 사위가 장모님 지금은 좀 힘들어서 좀 많이 벌면 꼭 드리겠습니다. 하고 넘기더라구요.우리 동서 좀 별난건 알았는데 나이가 들어도 변하질 않네요.
 




"
371037964,"
 예비 사촌사위가 일한다는 직종이 하나같이 진입장벽이 낮고 특별한 기술이 필요없는 양아치 직종이고, 22살이 양아치랑 붙어먹은거도 모자라 피임을 못해서 질내사정 뿜뿜하다가 속도 위반하는거 자체가 꼴불견이고 사람사는 느낌이 아닙니다. 제가 볼때는요 예비사위 몸에는 무조건 문신이 있고 아마 높은 확률로 그 조카한테도 레터링 정도는 있을거 같네요. 그냥 인간쓰레기들 맞고 쓰니 딸이 괴롭힌 당한것을 굳이 들먹일 필요도 없습니다. 자 똥이 무서워서 피하나요? 더러워서 피하죠? 똥에 대해서 쓰니가 스트레스 받을 필요도 없고 더더군다나 똥이랑 쓰니 딸이랑 비교하는것은 쓰니 딸에게 못할짓입니다. 그냥 그런 똥은 머릿속에서 비우시고 나중에 이혼할때 적당히 위로 포지션만 잡으시면 됩니다
"
371037964,"
 헬스트레이너ㆍ보험팔이 ㆍ폰팔이  먹이려고 쓴 주작같은데?
"
371037964,"
얼마안가 장모 꼬라지 때문에 분명히 남자 이혼하자 할거임
"
371037964,"
주고 안주고는 사위나 자식 맘이긴 한데요...
나서서 달라고 하는건 쫌....
것도 금액 정해서,,,
돈 맡겨 놨나요?
아님 사위 클때 용돈이라도 줬나요?
며느리도 마찬가지 이지만...참...
"
371037964,"
 장모때문에 이혼하겠네
"
371037964,"

													파리스 오빠 베이비 만들고 있떠ㅋㅋㅋㅋ											


 "
371037964,"


													근데  쓰니가 피해본건 없쟎니
내비둬요
남에집  그러거나 말거나
신경꺼요
늙은이가  맘도 늙어보여요											
"
371037964,"


													근데 동서하고 왜만나요
그리고  동서한테 열등감도
있는것 같아요 그쪽동서도 
쓰니 싫어할걸요											
"
371037964,"


													동서 별난게 아니라 미쳤네요											
"
371037964,"

													헬스장, 핸폰매장, 보험설계
남자도 20대 초반이라면 사업(?)한다는 직종이 하나같이 참 주옥 같네요.
트레이너 ╋ 폰팔이 ╋ 보험팔이... 일정한 직업 없이 이거저거 떠도는 모양인데
자격지심에 더 오바 떠는듯.											
"
371037964,"


													말투가 개주작긴데 다들 속네											
"
371037964,"


													근데어쩌라고요 ㅋㅋ
저집도 저집이지만 님도 그닥...
딸이 얻어터지고 옷뺏기고 넌 이쁜옷 안어울린다 소리들으면서 신체적 정신적 학대당할때 ㅋㅋㅋㅋ 지켜주지도 보호해주지도 못하는 찌질이 루져 ㅂㅅ주제에 ㅋㅋ그게 무슨 엄마라곸ㅋㅋㅋㅋㅋㅋㅋ
내엄마면 진짜 워....차라리 눈치없고 예의없지만 내딸 이쁘다 최고다 해주는 저 엄마가 나을듯~											
"
371037964,"


													그 집은 양반임.
세상 고귀한척 집안좋은척 우아떨며 자기자식 세상 오구오구 거리던 우리 동서딸은
23살인데 남자랑 동거함ㅎㅎㅎ											
"
371037964,"


													동서같이 이상한 사람들이 존재 합니다.
상대가 창피스러울정도면 서로 엮이지 않도록 자리를 조정하세요.											
"
371037964,"


													저런 소리 부끄럽지 않나??? 자식 팔아 돈 챙기는 것도 아니고 참 ㅉㅉㅉ											
"
371037964,"


													저렇게 여러가지를 직원없이 한다는건 영업이 안된다는 뜻인데..											
"
371037964,"


													기생충 삶 살아와서 남편등에 빨대 꽂아 살다가 아들, 사위 등에  빨대 꽂아 기생충 삶 살려는 듯..											
"
371037964,"


													괜히 속 끓이지마세요ㅋ 그냥 내비두면 알아서 자멸할 관계 같아요.											
"
371037964,"


													쓰니가 피해 보는 거 없으면 상관할 일 아닌듯.
 괜히 한마디 했다간 사단 난 거 같으니 쟤들은 남이나 생각하고 그냥 관망하시면 될 듯 해요. 부끄러워 할 것도 부끄러워 함을 티  낼 것도 고쳐주려 할 것도 없음.											
"
371037964,"


													ㅎㅎㅎㅎㅎ 정말 저런 장모가 있다고?											
"
371037964,"


													주작같긴한데 진짜면 글쓴이도 진짜 ㅋㅋ이딴글 싸는 사람은 정상아님ㅋ											
"
371037964,"

													님의 어린 딸한테 못되게 군 동서 진짜 이상한데 님도 조카 흠이 될 수 있는 걸 신나서 동네방네 욕하자고 떠들고 다니는거 진짜 이상해요. 여기에서 같이 욕해주니까 좋아요? 여기 사람들 님 실제로 좋게 볼 것 같아요?											
"
371037964,"


													그냥 잘나가는 사위 얻어서 부럽다고 그러고 애 낳으면 할머니가 독점육아해서 부럽다고 그러고 말아요											
"
371037964,"


													주작											
"
371037964,"


													제친구 20살에 외제차탄 남자 돈 많은줄알고 사귀다 임신해 결혼까지했는데..다빚이어서 임신한몸으로 친정와서 애기는 친정엄마에게 맡기고(친정엄마 호프집.애기가새벽까지 호프집에 있었음ㅜㅜ)지금은
다른남자와 3번째 동거중입니다.......											
"
